CountryNameAr,CountryNameEn,CityNameAr,CityNameEn,Population
"مقدونيا الشمالية","North Macedonia","بلدية رادوفيتش","Radovis",14460
"مقدونيا الشمالية","North Macedonia","كريفا بالانكا","Kriva Palanka",13481
"مقدونيا الشمالية","North Macedonia","نيغوتينو","Negotino",12488
"مقدونيا الشمالية","North Macedonia","سفيتي نيكولا","Sveti Nikole",11728
"مقدونيا الشمالية","North Macedonia","بلدية بروتشتيب","Probistip",10826
"مقدونيا الشمالية","North Macedonia","بلدية ديلتشيفو","Delcevo",9644
"مقدونيا الشمالية","North Macedonia","فينيتسا","Vinica",8584
"مقدونيا الشمالية","North Macedonia","أراتشينوفو","Aracinovo",7315
"مقدونيا الشمالية","North Macedonia","بلدية كيتشيفو","Kicevo",7280
"مقدونيا الشمالية","North Macedonia","كافادارشي","Kavadarci",6228
"مقدونيا الشمالية","North Macedonia","بيروفو","Berovo",5850
"مقدونيا الشمالية","North Macedonia","كراتوفو (مقدونيا)","Kratovo",5401
"مقدونيا الشمالية","North Macedonia","غيفغليا","Gevgelija",4967
"مقدونيا الشمالية","North Macedonia","بلدية ماكيدونسكي برود","Makedonski Brod",3643
"مقدونيا الشمالية","North Macedonia","ديمير كابيا","Demir Kapija",3275
"مقدونيا الشمالية","North Macedonia","بوغدانتسي","Bogdanci",2951
"مقدونيا الشمالية","North Macedonia","فيفتشاني","Vevcani",2359
"مقدونيا الشمالية","North Macedonia","غرادسكو، فيليس","Gradsko",2219
"مقدونيا الشمالية","North Macedonia","فالاندوفو","Valandovo",1992
"مقدونيا الشمالية","North Macedonia","بلدية كريفوغاشتاني","Krivogastani",1870
"مقدونيا الشمالية","North Macedonia","بهتشيفو","Pehcevo",1687
"مقدونيا الشمالية","North Macedonia","بوسيلوفو","Bosilovo",1273
"مقدونيا الشمالية","North Macedonia","بلدية كونتشه","Konce",915
"مقدونيا الشمالية","North Macedonia","بلدية رانكوفيتسه","Rankovce",744
"مقدونيا الشمالية","North Macedonia","بلدية سوبيتشه","Sopiste",690
"مقدونيا الشمالية","North Macedonia","كاربينتسي","Karbinci",574
"مقدونيا الشمالية","North Macedonia","برفينيتسا","Brvenica",449
"مقدونيا الشمالية","North Macedonia","بلدية سنتار جوبا","Centar Zupa",354
"مقدونيا الشمالية","North Macedonia","بلدية دولنيني","Dolneni",300
"مقدونيا الشمالية","North Macedonia","بيلسيستا","Belcista",297
"مقدونيا الشمالية","North Macedonia","بلدية تشوتشر سانديفو","Cucer-Sandevo",274
"مقدونيا الشمالية","North Macedonia","زيلينيكوفو","Zelenikovo",272
"مقدونيا الشمالية","North Macedonia","بيتروفيتس، جمهورية مقدونيا","Petrovec",121
"مقدونيا الشمالية","North Macedonia","بلدية تزيلينو","Zelino",105
"مقدونيا الشمالية","North Macedonia","بلدية ستودنيتشاني","Studenicani",59
"مقدونيا الشمالية","North Macedonia","بوغوفينيي","Bogovinje",25
"النرويج","Norway","أوسلو","Oslo",709037
"النرويج","Norway","برغن","Bergen",291189
"النرويج","Norway","تروندهايم","Trondheim",212660
"النرويج","Norway","ستافانغر","Stavanger",146011
"النرويج","Norway","ساندفيكا","Sandvika",115543
"النرويج","Norway","درامن","Drammen",109416
"النرويج","Norway","ساندفيورد","Sandefjord",66231
"النرويج","Norway","كريستيانساند","Kristiansand",64057
"النرويج","Norway","فريدريكستاد","Fredrikstad",63610
"النرويج","Norway","ساندنيس","Sandnes",58694
"النرويج","Norway","تونسبرغ","Tonsberg",58561
"النرويج","Norway","ساربسبورغ","Sarpsborg",54678
"النرويج","Norway","أوليسوند","Alesund",52163
"النرويج","Norway","شين","Skien",50607
"النرويج","Norway","لورينسكوغ","Lorenskog",46797
"النرويج","Norway","آرندال","Arendal",45891
"النرويج","Norway","هاوغسوند","Haugesund",45040
"النرويج","Norway","ترومسو","Tromso",38980
"النرويج","Norway","بورشغرون","Porsgrunn",37056
"النرويج","Norway","رينغساكر","Ringsaker",35475
"النرويج","Norway","آسكوي","Askoy",29989
"النرويج","Norway","نيتيدال","Nittedal",25440
"النرويج","Norway","هارستاد","Harstad",25148
"النرويج","Norway","كونغسبرغ","Kongsberg",25090
"النرويج","Norway","ساند","Sand",24898
"النرويج","Norway","أيدسفول","Eidsvoll",24647
"النرويج","Norway","لارفيك","Larvik",24647
"النرويج","Norway","ستيوردال","Stjordal",24541
"النرويج","Norway","رويكن","Royken",22635
"النرويج","Norway","نيدره آيكر","Nedre Eiker",21377
"النرويج","Norway","ستانغ","Stange",21356
"النرويج","Norway","مولده","Molde",21103
"النرويج","Norway","ساموا الأمريكية","As",20652
"النرويج","Norway","ليلهامر","Lillehammer",20580
"النرويج","Norway","هورتن","Horten",20504
"النرويج","Norway","تايم","Time",19781
"النرويج","Norway","خريطة الشارع المفتوحة","Os",19742
"النرويج","Norway","مو إي رانا","Mo i Rana",18899
"النرويج","Norway","كريستيانسوند","Kristiansund",18273
"النرويج","Norway","ترومسدالن","Tromsdalen",16787
"النرويج","Norway","هونفوس","Honefoss",16547
"النرويج","Norway","فروغن","Frogn",16106
"النرويج","Norway","نانستاد","Nannestad",15530
"النرويج","Norway","ألتا","Alta",15342
"النرويج","Norway","فينيسلا","Vennesla",15294
"النرويج","Norway","مالفيك","Malvik",14662
"النرويج","Norway","أسكيم","Askim",14488
"النرويج","Norway","بامبله","Bamble",14172
"النرويج","Norway","نارفيك","Narvik",14051
"النرويج","Norway","شاطئ","Strand",13474
"النرويج","Norway","دروباك","Drobak",13393
"النرويج","Norway","ليلهامر","Faberg",13381
"النرويج","Norway","غريمستاد","Grimstad",13304
"النرويج","Norway","فيستبي","Vestby",13159
"النرويج","Norway","ستاينشار","Steinkjer",12985
"النرويج","Norway","نادي برينه","Bryne",12465
"النرويج","Norway","كونغسفينغر","Kongsvinger",12034
"النرويج","Norway","إلفروم","Elverum",11633
"النرويج","Norway","إغرسوند","Egersund",11629
"النرويج","Norway","لينفيك","Lenvik",11618
"النرويج","Norway","إينيباك","Enebakk",11392
"النرويج","Norway","لوميدالن","Lommedalen",11200
"عُمان","Oman","مسقط","Masqat",1720000
"عُمان","Oman","مسقط","Muscat",1421409
"عُمان","Oman","ولاية بوشر","Bawshar",383257
"عُمان","Oman","صلالة","Salalah",331949
"عُمان","Oman","مطرة","Matrah",214901
"عُمان","Oman","الرستاق","Ar Rustaq",120000
"عُمان","Oman","المضيبي","Al Mudaybi",115040
"عُمان","Oman","قلعة بهلاء","Bahla'",85000
"عُمان","Oman","ولاية نزوى","Nizwa",83544
"عُمان","Oman","البريمي","Al Buraymi",67963
"عُمان","Oman","ولاية قريات","Qurayyat",63133
"عُمان","Oman","ولاية شناص","Shinas",43312
"عُمان","Oman","ولاية إزكي","Izki",35173
"عُمان","Oman","ولاية نخل","Nakhal",28088
"عُمان","Oman","ولاية طاقة","Taqah",18218
"عُمان","Oman","ولاية خصب","Khasab",17777
"عُمان","Oman","ولاية المزيونة","Al Mazyunah",10000
"عُمان","Oman","ولاية مرباط","Mirbat",1120
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","القدس","Jerusalem",936425
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","غزة","Gaza",590481
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","خان يونس","Khan Yunis",205125
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","جَبَاليا","Jabalya",172704
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","رفح","Rafah",171899
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","بيت لاهيا","Bayt Lahya",89838
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","دير البلح","Dayr al Balah",75132
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","بني سهيلا","Bani Suhayla",41439
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","الزوايدة","Az Zuwaydah",23841
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","الخليل","Hebron",201063
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","نابلس","Nablus",156906
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","طولكرم","Tulkarm",64532
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","قلقيلية","Qalqilyah",51683
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","رام الله","Ramallah",38998
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","الظاهرية","Az Zahiriyah",35924
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","بيتونيا","Baytunya",26604
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","إذنا","Idhna",26009
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","قباطية","Qabatiyah",24439
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","بيت أمر","Bayt Ummar",16977
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","بيت جالا","Bayt Jala",13484
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","بيت ساحور","Bayt Sahur",13281
"الأرض الفلسطينية المحتلة","Palestinian Territory Occupied","أبو ديس","Abu Dis",12251
"باكستان","Pakistan","كراتشي","Karachi",20249000
"باكستان","Pakistan","لاهور","Lahore",12306000
"باكستان","Pakistan","فيصل آباد","Faisalabad",3203846
"باكستان","Pakistan","راولبندي","Rawalpindi",2098231
"باكستان","Pakistan","كوجرانواله","Gujranwala",2027001
"باكستان","Pakistan","بيشاور","Peshawar",1970042
"باكستان","Pakistan","ملتان","Multan",1871843
"باكستان","Pakistan","إسلام آباد","Islamabad",1014825
"باكستان","Pakistan","كويته","Quetta",1001205
"باكستان","Pakistan","باهاوالبور","Bahawalpur",762111
"باكستان","Pakistan","باراتشينار","Parachinar",700000
"باكستان","Pakistan","سرغودها","Sargodha",659862
"باكستان","Pakistan","سكھر","Sukkur",499900
"باكستان","Pakistan","لاركانا","Larkana",490508
"باكستان","Pakistan","جنيوت","Chiniot",477781
"باكستان","Pakistan","شيخوبورا","Shekhupura",473129
"باكستان","Pakistan","ديرا غازي خان","Dera Ghazi Khan",399064
"باكستان","Pakistan","كجرات","Gujrat",390533
"باكستان","Pakistan","بهاونا","Bhawana",373841
"باكستان","Pakistan","مردان","Mardan",368302
"باكستان","Pakistan","جَك جُهمْرَه","Chak Jhumra",332461
"باكستان","Pakistan","قصور","Kasur",314617
"باكستان","Pakistan","جكوال","Chakwal",299751
"باكستان","Pakistan","خانيوال","Khanewal",281890
"باكستان","Pakistan","مينجورا","Mingaora",279914
"باكستان","Pakistan","نواب شاه","Nawabshah",263102
"باكستان","Pakistan","سكردو","Skardu",260000
"باكستان","Pakistan","ساهيوال","Sahiwal",247706
"باكستان","Pakistan","ميربور خاص","Mirpur Khas",236961
"باكستان","Pakistan","تتا","Thatta",220000
"باكستان","Pakistan","شلاس","Chilas",214000
"باكستان","Pakistan","جاكوب آباد","Jacobabad",200815
"باكستان","Pakistan","جيلم","Jhelum",190425
"باكستان","Pakistan","خبلو","Khapalu",175000
"باكستان","Pakistan","كوهات","Kohat",170800
"باكستان","Pakistan","موريدكي","Muridke",163268
"باكستان","Pakistan","مظفرغرة","Muzaffargarh",163268
"باكستان","Pakistan","خانبور","Khanpur",160308
"باكستان","Pakistan","غوجرا","Gojra",157863
"باكستان","Pakistan","بنجكور","Panjgur",157693
"باكستان","Pakistan","ماندي بهاودين","Mandi Bahauddin",157352
"باكستان","Pakistan","جرانوالا","Jaranwala",150380
"باكستان","Pakistan","أبوت آباد","Abbottabad",148587
"باكستان","Pakistan","بهاولنجر","Bahawalnagar",141935
"باكستان","Pakistan","خوزدار","Khuzdar",141395
"باكستان","Pakistan","باكبتان","Pakpattan",139525
"باكستان","Pakistan","شرق أحمدبور","Ahmadpur East",128112
"باكستان","Pakistan","وزير أباد","Wazirabad",128060
"باكستان","Pakistan","وهاري","Vihari",128034
"باكستان","Pakistan","ميربور","New Mirpur",124352
"باكستان","Pakistan","كهوتكي","Ghotki",119879
"باكستان","Pakistan","ناوشيرا، خيبر باختونخوا","Nowshera",118594
"باكستان","Pakistan","سوابي","Swabi",115018
"باكستان","Pakistan","ديرا اسماعيل خان","Dera Ismail Khan",109686
"بالاو","Palau","كورور","Koror",8744
"بالاو","Palau","ميلكيوك","Melekeok",271
"بالاو","Palau","نغيرولمود","Ngerulmud",271
"بنما","Panama","مدينة بنما","Panama City",880691
"بنما","Panama","ديفيد","David",82907
"بنما","Panama","قولون","Colon",78000
